"","Genus","human","mouse","pair","reduced_pct","sample_count"
"26392","Butyricimonas","1.78327460990868","1.19050754602681","SRR3232086.mseq-SRR3232382.mseq",-0.582952118318652,199
"26394","Paraprevotella","1.06421226720357","3.57679037058498","SRR3232086.mseq-SRR3232382.mseq",1.74887962826882,364
"26396","Lachnoclostridium","0.661537355288704","2.71551610609213","SRR3232086.mseq-SRR3232382.mseq",2.03733189096413,431
"26397","Bilophila","0.503343639893579","2.53377933468538","SRR3232086.mseq-SRR3232382.mseq",2.33167529647811,171
"26400","Prevotella","0.294815560509096","0.287091421497616","SRR3232086.mseq-SRR3232382.mseq",-0.0383024501881192,345
"26401","Ruminiclostridium","0.291220248795571","1.08515289593594","SRR3232086.mseq-SRR3232382.mseq",1.89771575395162,439
"26402","Parabacteroides","0.262457755087366","0.661100429320199","SRR3232086.mseq-SRR3232382.mseq",1.33278422472379,448
"26405","Clostridium","0.179765585676278","0.695340690599731","SRR3232086.mseq-SRR3232382.mseq",1.95160315923677,349
"26407","Tyzzerella","0.151003091968074","0.226512497695367","SRR3232086.mseq-SRR3232382.mseq",0.585012561576373,50
"26409","Butyricicoccus","0.133026533400446","0.255485026470356","SRR3232086.mseq-SRR3232382.mseq",0.941524706211216,100
"26411","Veillonella","0.107859351405767","0.337134880290779","SRR3232086.mseq-SRR3232382.mseq",1.64417463404452,12
"26474","Bacteroides","33.972100381103","53.0141019680769","SRR3232086.mseq-SRR3232383.mseq",0.642025755537515,578
"26475","Bifidobacterium","26.0084849356439","1.62715016271502","SRR3232086.mseq-SRR3232383.mseq",-3.99856305844427,225
"26476","Alistipes","10.8686273099878","5.84224391755773","SRR3232086.mseq-SRR3232383.mseq",-0.895575243813672,499
"26478","Blautia","4.10225066513267","1.13125677979234","SRR3232086.mseq-SRR3232383.mseq",-1.8584892108633,464
"26479","Faecalibacterium","3.37240238728698","0.71284673795134","SRR3232086.mseq-SRR3232383.mseq",-2.24211284991299,271
"26480","Escherichia","3.24297116560006","2.43297690996436","SRR3232086.mseq-SRR3232383.mseq",-0.414593567818381,129
"26482","Butyricimonas","1.78327460990868","1.03827677049434","SRR3232086.mseq-SRR3232383.mseq",-0.780337813383736,199
"26484","Paraprevotella","1.06421226720357","19.6342786300945","SRR3232086.mseq-SRR3232383.mseq",4.20551675005723,364
"26486","Lachnoclostridium","0.661537355288704","2.13854021385402","SRR3232086.mseq-SRR3232383.mseq",1.69273180726653,431
"26487","Bilophila","0.503343639893579","1.10026344335968","SRR3232086.mseq-SRR3232383.mseq",1.12823340910509,171
"26490","Prevotella","0.294815560509096","1.23973345730668","SRR3232086.mseq-SRR3232383.mseq",2.07214539681465,345
"26491","Ruminiclostridium","0.291220248795571","0.294436696110336","SRR3232086.mseq-SRR3232383.mseq",0.0158468171043305,439
"26492","Parabacteroides","0.262457755087366","1.64264683093135","SRR3232086.mseq-SRR3232383.mseq",2.64586520222856,448
"26495","Clostridium","0.179765585676278","0.495893382922672","SRR3232086.mseq-SRR3232383.mseq",1.46391311677065,349
"26497","Tyzzerella","0.151003091968074","0.604370060437006","SRR3232086.mseq-SRR3232383.mseq",2.00085410262886,50
"26501","Veillonella","0.107859351405767","0.294436696110336","SRR3232086.mseq-SRR3232383.mseq",1.44880622438044,12
"26550","Bacteroides","33.972100381103","17.3642056210864","SRR3232086.mseq-SRR3232442.mseq",-0.968234006259202,578
"26552","Alistipes","10.8686273099878","0.998980632008155","SRR3232086.mseq-SRR3232442.mseq",-3.44356922392951,499
"26554","Blautia","4.10225066513267","1.29896606960827","SRR3232086.mseq-SRR3232442.mseq",-1.65905190284299,464
"26555","Faecalibacterium","3.37240238728698","25.1376146788991","SRR3232086.mseq-SRR3232442.mseq",2.89799916747045,271
"26556","Escherichia","3.24297116560006","0.987330712101354","SRR3232086.mseq-SRR3232442.mseq",-1.71571088659365,129
"26557","Ruminococcus","2.17156827496944","0.340760157273919","SRR3232086.mseq-SRR3232442.mseq",-2.67190874621629,122
"26558","Butyricimonas","1.78327460990868","0.448521916411825","SRR3232086.mseq-SRR3232442.mseq",-1.99127849616659,199
"26560","Paraprevotella","1.06421226720357","4.68618028251056","SRR3232086.mseq-SRR3232442.mseq",2.13862651861988,364
"26561","Eubacterium","1.01747321492773","0.107761759137906","SRR3232086.mseq-SRR3232442.mseq",-3.23907360367754,180
"26562","Lachnoclostridium","0.661537355288704","21.9921363040629","SRR3232086.mseq-SRR3232442.mseq",5.05502131935051,431
"26565","Erysipelatoclostridium","0.352340547925505","0.212611038299112","SRR3232086.mseq-SRR3232442.mseq",-0.728754011709803,202
"26566","Prevotella","0.294815560509096","0.17766127857871","SRR3232086.mseq-SRR3232442.mseq",-0.73068339352981,345
"26567","Ruminiclostridium","0.291220248795571","0.870831513033348","SRR3232086.mseq-SRR3232442.mseq",1.58028294483886,439
"26568","Parabacteroides","0.262457755087366","0.235910878112713","SRR3232086.mseq-SRR3232442.mseq",-0.153843282470007,448
"26571","Clostridium","0.179765585676278","1.67176350662589","SRR3232086.mseq-SRR3232442.mseq",3.21718201042635,349
"26572","Oscillibacter","0.16178902710865","0.125236638998107","SRR3232086.mseq-SRR3232442.mseq",-0.369457068102188,130
"26573","Tyzzerella","0.151003091968074","1.31352846949177","SRR3232086.mseq-SRR3232442.mseq",3.120797474002,50
"26575","Butyricicoccus","0.133026533400446","0.119411679044707","SRR3232086.mseq-SRR3232442.mseq",-0.155770087485478,100
"26577","Veillonella","0.107859351405767","15.6807921945537","SRR3232086.mseq-SRR3232442.mseq",7.18370337252719,12
"26650","Bacteroides","33.972100381103","52.6176858776947","SRR3232086.mseq-SRR3232492.mseq",0.631197382294089,578
"26652","Alistipes","10.8686273099878","11.8125824901012","SRR3232086.mseq-SRR3232492.mseq",0.120154662229446,499
"26654","Blautia","4.10225066513267","5.3233611966564","SRR3232086.mseq-SRR3232492.mseq",0.375921808857654,464
"26655","Faecalibacterium","3.37240238728698","5.58732952045755","SRR3232086.mseq-SRR3232492.mseq",0.728382222128532,271
"26656","Escherichia","3.24297116560006","0.10998680158381","SRR3232086.mseq-SRR3232492.mseq",-4.88191388049628,129
"26657","Ruminococcus","2.17156827496944","0.153981522217334","SRR3232086.mseq-SRR3232492.mseq",-3.81790816939573,122
"26658","Butyricimonas","1.78327460990868","0.571931368235812","SRR3232086.mseq-SRR3232492.mseq",-1.64061494437404,199
"26660","Paraprevotella","1.06421226720357","12.7364716234052","SRR3232086.mseq-SRR3232492.mseq",3.58110782023203,364
"26661","Eubacterium","1.01747321492773","0.131984161900572","SRR3232086.mseq-SRR3232492.mseq",-2.94655409423898,180
"26662","Lachnoclostridium","0.661537355288704","3.54157501099868","SRR3232086.mseq-SRR3232492.mseq",2.42049656992935,431
"26663","Bilophila","0.503343639893579","0.197976242850858","SRR3232086.mseq-SRR3232492.mseq",-1.34621636763091,171
"26665","Erysipelatoclostridium","0.352340547925505","0.131984161900572","SRR3232086.mseq-SRR3232492.mseq",-1.41660569552231,202
"26666","Prevotella","0.294815560509096","0.285965684117906","SRR3232086.mseq-SRR3232492.mseq",-0.0439706386052477,345
"26667","Ruminiclostridium","0.291220248795571","0.527936647602288","SRR3232086.mseq-SRR3232492.mseq",0.858254145708272,439
"26668","Parabacteroides","0.262457755087366","0.791904971403432","SRR3232086.mseq-SRR3232492.mseq",1.59324209043404,448
"26671","Clostridium","0.179765585676278","0.461944566652002","SRR3232086.mseq-SRR3232492.mseq",1.36160288087578,349
"26672","Oscillibacter","0.16178902710865","0.263968323801144","SRR3232086.mseq-SRR3232492.mseq",0.706251052263227,130
"26673","Tyzzerella","0.151003091968074","0.813902331720194","SRR3232086.mseq-SRR3232492.mseq",2.43027759072193,50
"26736","Bacteroides","33.972100381103","55.3563976710451","SRR3232086.mseq-SRR3232493.mseq",0.704399644379445,578
"26738","Alistipes","10.8686273099878","4.90630526796892","SRR3232086.mseq-SRR3232493.mseq",-1.14746083622874,499
"26740","Blautia","4.10225066513267","5.76277248971643","SRR3232086.mseq-SRR3232493.mseq",0.490347414869801,464
"26741","Faecalibacterium","3.37240238728698","2.71843888480416","SRR3232086.mseq-SRR3232493.mseq",-0.310998291373295,271
"26742","Escherichia","3.24297116560006","0.170896011764005","SRR3232086.mseq-SRR3232493.mseq",-4.24612556229709,129
"26743","Ruminococcus","2.17156827496944","0.280189972775868","SRR3232086.mseq-SRR3232493.mseq",-2.9542600806701,122
"26744","Butyricimonas","1.78327460990868","0.802813822705324","SRR3232086.mseq-SRR3232493.mseq",-1.15139152137889,199
"26746","Paraprevotella","1.06421226720357","12.2150905152713","SRR3232086.mseq-SRR3232493.mseq",3.52080671035963,364
"26748","Lachnoclostridium","0.661537355288704","4.11740158575602","SRR3232086.mseq-SRR3232493.mseq",2.63783963788573,431
"26749","Bilophila","0.503343639893579","0.486854917234664","SRR3232086.mseq-SRR3232493.mseq",-0.0480517716862098,171
"26751","Erysipelatoclostridium","0.352340547925505","0.230510899588657","SRR3232086.mseq-SRR3232493.mseq",-0.61213554273145,202
"26752","Prevotella","0.294815560509096","0.206664944458796","SRR3232086.mseq-SRR3232493.mseq",-0.512518980220805,345
"26753","Ruminiclostridium","0.291220248795571","1.27377143652008","SRR3232086.mseq-SRR3232493.mseq",2.1289238499903,439
"26754","Parabacteroides","0.262457755087366","0.767044890010532","SRR3232086.mseq-SRR3232493.mseq",1.54722578464425,448
"26757","Clostridium","0.179765585676278","0.385509607932754","SRR3232086.mseq-SRR3232493.mseq",1.10064995866859,349
"26758","Oscillibacter","0.16178902710865","0.476919102597222","SRR3232086.mseq-SRR3232493.mseq",1.55963080553503,130
"26759","Tyzzerella","0.151003091968074","0.389483933787731","SRR3232086.mseq-SRR3232493.mseq",1.36698572759263,50
"26844","Bacteroides","50.8240768046135","52.336549929524","SRR3232087.mseq-SRR3232119.mseq",0.0423067193870598,578
"26845","Alistipes","20.0170385661391","3.88160034695869","SRR3232087.mseq-SRR3232119.mseq",-2.36650505986018,499
"26846","Faecalibacterium","7.03168517972411","0.791499512089342","SRR3232087.mseq-SRR3232119.mseq",-3.15121011392069,271
"26847","Paraprevotella","4.37104754415282","10.2569662799523","SRR3232087.mseq-SRR3232119.mseq",1.23055311011062,364
"26848","Parabacteroides","4.18755529342377","1.5938414832484","SRR3232087.mseq-SRR3232119.mseq",-1.39360008815482,448
"26849","Blautia","1.7628362659327","8.16979290903177","SRR3232087.mseq-SRR3232119.mseq",2.21240102699701,464
"26850","Prevotella","1.46138471116354","0.406592215114388","SRR3232087.mseq-SRR3232119.mseq",-1.84568152146862,345
"26852","Ruminiclostridium","0.901078016973033","2.72145722649897","SRR3232087.mseq-SRR3232119.mseq",1.59465543349456,439
"26854","Lachnoclostridium","0.593073167534978","2.33654992952402","SRR3232087.mseq-SRR3232119.mseq",1.97809785996171,431
"26856","Eubacterium","0.560306694190504","0.178900574650331","SRR3232087.mseq-SRR3232119.mseq",-1.64705870757163,180
"26859","Escherichia","0.37681444346145","0.10842459069717","SRR3232087.mseq-SRR3232119.mseq",-1.7971622681012,129
"26860","Barnesiella","0.373537796127003","0.374064837905237","SRR3232087.mseq-SRR3232119.mseq",0.00203413056923704,265
"26862","Butyricicoccus","0.337494675448082","0.140951967906321","SRR3232087.mseq-SRR3232119.mseq",-1.25966112108632,100
"26863","Ruminococcus","0.291621612765818","0.135530738371463","SRR3232087.mseq-SRR3232119.mseq",-1.10547755323586,122
"26864","Clostridium","0.23919525541466","1.42036213813293","SRR3232087.mseq-SRR3232119.mseq",2.56999813061324,349
"26866","Butyricimonas","0.22608866607687","1.1764068090643","SRR3232087.mseq-SRR3232119.mseq",2.37942646362213,199
"26868","Anaerotruncus","0.216258724073528","0.493331887672124","SRR3232087.mseq-SRR3232119.mseq",1.18980020879605,216
"26869","Bilophila","0.212982076739081","1.45831074487694","SRR3232087.mseq-SRR3232119.mseq",2.77549423748398,171
"26870","Erysipelatoclostridium","0.203152134735738","3.45874444323973","SRR3232087.mseq-SRR3232119.mseq",4.08961599133381,202
"26942","Bacteroides","50.8240768046135","73.0186463494973","SRR3232087.mseq-SRR3232152.mseq",0.522752819297795,578
"26943","Alistipes","20.0170385661391","4.03288173459743","SRR3232087.mseq-SRR3232152.mseq",-2.31134554546504,499
"26944","Faecalibacterium","7.03168517972411","0.323661673302208","SRR3232087.mseq-SRR3232152.mseq",-4.44131203736343,271
"26945","Paraprevotella","4.37104754415282","7.48431816228912","SRR3232087.mseq-SRR3232152.mseq",0.775891819113344,364
"26946","Parabacteroides","4.18755529342377","2.00498381691634","SRR3232087.mseq-SRR3232152.mseq",-1.06251764813676,448
"26947","Blautia","1.7628362659327","0.827771890126887","SRR3232087.mseq-SRR3232152.mseq",-1.09059331907804,464
"26948","Prevotella","1.46138471116354","0.203362644287228","SRR3232087.mseq-SRR3232152.mseq",-2.84520941943772,345
"26950","Ruminiclostridium","0.901078016973033","0.515567267207058","SRR3232087.mseq-SRR3232152.mseq",-0.805491351104439,439
"26952","Lachnoclostridium","0.593073167534978","1.16575487640707","SRR3232087.mseq-SRR3232152.mseq",0.97498245816095,431
"26958","Barnesiella","0.373537796127003","0.369489874831725","SRR3232087.mseq-SRR3232152.mseq",-0.0157193977635799,265
"26962","Clostridium","0.23919525541466","1.12565520006874","SRR3232087.mseq-SRR3232152.mseq",2.23450430435649,349
"26964","Butyricimonas","0.22608866607687","5.22727923696044","SRR3232087.mseq-SRR3232152.mseq",4.53109965285448,199
"26966","Anaerotruncus","0.216258724073528","0.363761349640535","SRR3232087.mseq-SRR3232152.mseq",0.750233928391619,216
"26967","Bilophila","0.212982076739081","0.704608598516312","SRR3232087.mseq-SRR3232152.mseq",1.72609005328869,171
"26968","Erysipelatoclostridium","0.203152134735738","0.979577807693409","SRR3232087.mseq-SRR3232152.mseq",2.26959956547693,202
"27027","Bacteroides","50.8240768046135","55.7834637344047","SRR3232087.mseq-SRR3232185.mseq",0.13432541324813,578
"27028","Alistipes","20.0170385661391","11.556354408966","SRR3232087.mseq-SRR3232185.mseq",-0.792542195398394,499
"27029","Faecalibacterium","7.03168517972411","0.49164728272362","SRR3232087.mseq-SRR3232185.mseq",-3.83817490563855,271
"27030","Paraprevotella","4.37104754415282","1.6652569253542","SRR3232087.mseq-SRR3232185.mseq",-1.39223428878736,364
"27031","Parabacteroides","4.18755529342377","1.14189046310002","SRR3232087.mseq-SRR3232185.mseq",-1.87468397477359,448
"27032","Blautia","1.7628362659327","8.06724466060478","SRR3232087.mseq-SRR3232185.mseq",2.19417752828784,464
"27033","Prevotella","1.46138471116354","0.570945231550011","SRR3232087.mseq-SRR3232185.mseq",-1.3559117537469,345
"27035","Ruminiclostridium","0.901078016973033","2.13047155846902","SRR3232087.mseq-SRR3232185.mseq",1.24144886412588,439
"27036","Oscillibacter","0.632392935548347","0.602664411080567","SRR3232087.mseq-SRR3232185.mseq",-0.0694663790933994,130
"27037","Lachnoclostridium","0.593073167534978","4.6310002114612","SRR3232087.mseq-SRR3232185.mseq",2.96504181652791,431
"27039","Eubacterium","0.560306694190504","0.370057094523155","SRR3232087.mseq-SRR3232185.mseq",-0.598468853930992,180
"27040","Tyzzerella","0.537370162849373","0.116303658278706","SRR3232087.mseq-SRR3232185.mseq",-2.20801974197085,50
"27041","Roseburia","0.455453979488188","0.343624444914358","SRR3232087.mseq-SRR3232185.mseq",-0.406472615685116,139
"27042","Escherichia","0.37681444346145","0.148022837809262","SRR3232087.mseq-SRR3232185.mseq",-1.34803448487683,129
"27043","Barnesiella","0.373537796127003","0.544512581941214","SRR3232087.mseq-SRR3232185.mseq",0.543711157028416,265
"27044","Christensenella","0.370261148792555","0.216747726792134","SRR3232087.mseq-SRR3232185.mseq",-0.772526313787161,83
"27045","Butyricicoccus","0.337494675448082","0.428208923662508","SRR3232087.mseq-SRR3232185.mseq",0.343450119711343,100
"27046","Ruminococcus","0.291621612765818","0.274899555931487","SRR3232087.mseq-SRR3232185.mseq",-0.0851930688153644,122
"27047","Clostridium","0.23919525541466","0.237893846479171","SRR3232087.mseq-SRR3232185.mseq",-0.00787081854040588,349
"27049","Butyricimonas","0.22608866607687","3.88031296257137","SRR3232087.mseq-SRR3232185.mseq",4.10121244007498,199
"27051","Anaerotruncus","0.216258724073528","0.999154155212518","SRR3232087.mseq-SRR3232185.mseq",2.20794894887256,216
"27052","Bilophila","0.212982076739081","1.12074434341298","SRR3232087.mseq-SRR3232185.mseq",2.39565328554468,171
"27053","Erysipelatoclostridium","0.203152134735738","0.475787692958342","SRR3232087.mseq-SRR3232185.mseq",1.22775742995274,202
"27115","Bacteroides","50.8240768046135","28.4431816464401","SRR3232087.mseq-SRR3232216.mseq",-0.837429250980382,578
"27116","Alistipes","20.0170385661391","0.137530793295752","SRR3232087.mseq-SRR3232216.mseq",-7.18533006346447,499
"27118","Paraprevotella","4.37104754415282","1.96774827330845","SRR3232087.mseq-SRR3232216.mseq",-1.15143339660188,364
"27119","Parabacteroides","4.18755529342377","3.20854806776792","SRR3232087.mseq-SRR3232216.mseq",-0.384187643624548,448
"27120","Blautia","1.7628362659327","1.38890987954721","SRR3232087.mseq-SRR3232216.mseq",-0.343945489850519,464
"27122","Bifidobacterium","0.940397784986402","4.09720857829432","SRR3232087.mseq-SRR3232216.mseq",2.12329829257909,225
"27123","Ruminiclostridium","0.901078016973033","0.194961234452219","SRR3232087.mseq-SRR3232216.mseq",-2.2084647315717,439
"27127","Eubacterium","0.560306694190504","0.184381942660238","SRR3232087.mseq-SRR3232216.mseq",-1.60351935590595,180
"27129","Roseburia","0.455453979488188","0.368763885320477","SRR3232087.mseq-SRR3232216.mseq",-0.304607913743553,139
"27130","Escherichia","0.37681444346145","57.9155772515","SRR3232087.mseq-SRR3232216.mseq",7.26395335922298,129
"27135","Clostridium","0.23919525541466","0.867501926942434","SRR3232087.mseq-SRR3232216.mseq",1.85867818921274,349
"27138","Sutterella","0.22608866607687","0.187404597457947","SRR3232087.mseq-SRR3232216.mseq",-0.270732324974226,50
"27141","Erysipelatoclostridium","0.203152134735738","0.258436985204105","SRR3232087.mseq-SRR3232216.mseq",0.347252025916096,202
"27200","Bacteroides","50.8240768046135","66.1710662888883","SRR3232087.mseq-SRR3232259.mseq",0.380688423078459,578
"27201","Alistipes","20.0170385661391","0.965018094089264","SRR3232087.mseq-SRR3232259.mseq",-4.37452874610825,499
"27203","Paraprevotella","4.37104754415282","4.28086514994249","SRR3232087.mseq-SRR3232259.mseq",-0.0300766800801591,364
"27204","Parabacteroides","4.18755529342377","4.227564731955","SRR3232087.mseq-SRR3232259.mseq",0.0137186049207227,448
"27205","Blautia","1.7628362659327","4.92888602126406","SRR3232087.mseq-SRR3232259.mseq",1.48336313772164,464
"27206","Prevotella","1.46138471116354","0.513367183774231","SRR3232087.mseq-SRR3232259.mseq",-1.50927303736637,345
"27207","Bifidobacterium","0.940397784986402","7.81552444806014","SRR3232087.mseq-SRR3232259.mseq",3.05499964019546,225
"27208","Ruminiclostridium","0.901078016973033","0.137458972704575","SRR3232087.mseq-SRR3232259.mseq",-2.71265094002692,439
"27210","Lachnoclostridium","0.593073167534978","0.788285129183382","SRR3232087.mseq-SRR3232259.mseq",0.410507457407617,431
"27212","Eubacterium","0.560306694190504","0.807922125284035","SRR3232087.mseq-SRR3232259.mseq",0.52799951082631,180
"27214","Roseburia","0.455453979488188","0.333828933711112","SRR3232087.mseq-SRR3232259.mseq",-0.448196285145669,139
"27215","Escherichia","0.37681444346145","4.23037001711224","SRR3232087.mseq-SRR3232259.mseq",3.48885768659419,129
"27218","Butyricicoccus","0.337494675448082","1.05759250427806","SRR3232087.mseq-SRR3232259.mseq",1.64784721035534,100
"27220","Clostridium","0.23919525541466","0.777063988554437","SRR3232087.mseq-SRR3232259.mseq",1.69984463143907,349
"27222","Butyricimonas","0.22608866607687","0.333828933711112","SRR3232087.mseq-SRR3232259.mseq",0.562220330799671,199
"27226","Erysipelatoclostridium","0.203152134735738","0.889275394843886","SRR3232087.mseq-SRR3232259.mseq",2.13006974402243,202
"27287","Bacteroides","50.8240768046135","63.6677261803241","SRR3232087.mseq-SRR3232260.mseq",0.325050136513327,578
"27288","Alistipes","20.0170385661391","1.19776726878053","SRR3232087.mseq-SRR3232260.mseq",-4.06280903074624,499
"27289","Faecalibacterium","7.03168517972411","0.174432126521436","SRR3232087.mseq-SRR3232260.mseq",-5.33313279799722,271
"27290","Paraprevotella","4.37104754415282","2.98472749825568","SRR3232087.mseq-SRR3232260.mseq",-0.550379849172695,364
"27291","Parabacteroides","4.18755529342377","4.2677726955578","SRR3232087.mseq-SRR3232260.mseq",0.0273750990469998,448
"27292","Blautia","1.7628362659327","5.92293976277231","SRR3232087.mseq-SRR3232260.mseq",1.74841493190875,464
"27293","Prevotella","1.46138471116354","0.558182804868595","SRR3232087.mseq-SRR3232260.mseq",-1.38852643204837,345
"27294","Bifidobacterium","0.940397784986402","9.04333669276688","SRR3232087.mseq-SRR3232260.mseq",3.26551213173814,225
"27297","Lachnoclostridium","0.593073167534978","0.91092332738972","SRR3232087.mseq-SRR3232260.mseq",0.619119525911419,431
"27299","Eubacterium","0.560306694190504","0.531048918520816","SRR3232087.mseq-SRR3232260.mseq",-0.0773719654957451,180
"27301","Roseburia","0.455453979488188","0.387626947825413","SRR3232087.mseq-SRR3232260.mseq",-0.232636416519159,139
"27302","Escherichia","0.37681444346145","4.68640979920924","SRR3232087.mseq-SRR3232260.mseq",3.63655694473437,129
"27305","Butyricicoccus","0.337494675448082","1.03496395069385","SRR3232087.mseq-SRR3232260.mseq",1.61664387093395,100
"27307","Clostridium","0.23919525541466","1.47685867121482","SRR3232087.mseq-SRR3232260.mseq",2.62627109504292,349
"27309","Butyricimonas","0.22608866607687","0.317854097216838","SRR3232087.mseq-SRR3232260.mseq",0.491476014269537,199
"27313","Erysipelatoclostridium","0.203152134735738","0.972943639041786","SRR3232087.mseq-SRR3232260.mseq",2.25979570999352,202
"27314","Gemmiger","0.199875487401291","0.135669431738894","SRR3232087.mseq-SRR3232260.mseq",-0.559005854188301,44
"27369","Bacteroides","50.8240768046135","70.2171458928216","SRR3232087.mseq-SRR3232323.mseq",0.466311251940137,578
"27370","Alistipes","20.0170385661391","1.92575868251544","SRR3232087.mseq-SRR3232323.mseq",-3.37772971449276,499
"27371","Faecalibacterium","7.03168517972411","0.351949000597649","SRR3232087.mseq-SRR3232323.mseq",-4.32043218562078,271
"27372","Paraprevotella","4.37104754415282","8.6526329769573","SRR3232087.mseq-SRR3232323.mseq",0.985160137956097,364
"27373","Parabacteroides","4.18755529342377","5.43860814131084","SRR3232087.mseq-SRR3232323.mseq",0.377129241266559,448
"27374","Blautia","1.7628362659327","0.597649246297895","SRR3232087.mseq-SRR3232323.mseq",-1.5605275456544,464
"27375","Prevotella","1.46138471116354","0.591008699116807","SRR3232087.mseq-SRR3232323.mseq",-1.30608474838136,345
"27376","Bifidobacterium","0.940397784986402","0.14609203798393","SRR3232087.mseq-SRR3232323.mseq",-2.68639358746584,225
"27377","Ruminiclostridium","0.901078016973033","0.159373132346105","SRR3232087.mseq-SRR3232323.mseq",-2.49924358711832,439
"27378","Oscillibacter","0.632392935548347","0.126170396440667","SRR3232087.mseq-SRR3232323.mseq",-2.32544780325195,130
"27379","Lachnoclostridium","0.593073167534978","1.71326117272063","SRR3232087.mseq-SRR3232323.mseq",1.53046308891259,431
"27383","Roseburia","0.455453979488188","0.139451490802842","SRR3232087.mseq-SRR3232323.mseq",-1.7075419293722,139
"27384","Escherichia","0.37681444346145","0.637492529384421","SRR3232087.mseq-SRR3232323.mseq",0.758554170349328,129
"27385","Barnesiella","0.373537796127003","0.112889302078491","SRR3232087.mseq-SRR3232323.mseq",-1.72634545234186,265
"27387","Butyricicoccus","0.337494675448082","3.28043030745733","SRR3232087.mseq-SRR3232323.mseq",3.280948424974,100
"27389","Clostridium","0.23919525541466","0.451557208313965","SRR3232087.mseq-SRR3232323.mseq",0.916720002942867,349
"27391","Butyricimonas","0.22608866607687","1.87263430506674","SRR3232087.mseq-SRR3232323.mseq",3.05010861619317,199
"27392","Sutterella","0.22608866607687","0.365230094959825","SRR3232087.mseq-SRR3232323.mseq",0.691916977319039,50
"27393","Anaerotruncus","0.216258724073528","0.358589547778737","SRR3232087.mseq-SRR3232323.mseq",0.729575103377561,216
"27394","Bilophila","0.212982076739081","0.617570887841158","SRR3232087.mseq-SRR3232323.mseq",1.53587271865212,171
"27395","Erysipelatoclostridium","0.203152134735738","0.418354472408526","SRR3232087.mseq-SRR3232323.mseq",1.04216533368559,202
"27397","Desulfonispora","0.16383236672237","0.298824623148947","SRR3232087.mseq-SRR3232323.mseq",0.867078627127491,2
"27449","Bacteroides","50.8240768046135","72.443625017728","SRR3232087.mseq-SRR3232324.mseq",0.511346634901077,578
"27450","Alistipes","20.0170385661391","2.41809672386895","SRR3232087.mseq-SRR3232324.mseq",-3.04928469084437,499
"27451","Faecalibacterium","7.03168517972411","0.51765706991916","SRR3232087.mseq-SRR3232324.mseq",-3.7638018966648,271
"27452","Paraprevotella","4.37104754415282","6.82881860728975","SRR3232087.mseq-SRR3232324.mseq",0.643656941870581,364
"27453","Parabacteroides","4.18755529342377","5.72259254006524","SRR3232087.mseq-SRR3232324.mseq",0.450560647542491,448
"27454","Blautia","1.7628362659327","0.588568997305347","SRR3232087.mseq-SRR3232324.mseq",-1.582615025998,464
"27455","Prevotella","1.46138471116354","0.460927528010211","SRR3232087.mseq-SRR3232324.mseq",-1.66472418168015,345
"27456","Bifidobacterium","0.940397784986402","0.148915047510991","SRR3232087.mseq-SRR3232324.mseq",-2.65878159868523,225
"27458","Oscillibacter","0.632392935548347","0.127641469295135","SRR3232087.mseq-SRR3232324.mseq",-2.30872413061407,130
"27459","Lachnoclostridium","0.593073167534978","1.38278258403063","SRR3232087.mseq-SRR3232324.mseq",1.22129233187811,431
"27463","Roseburia","0.455453979488188","0.141823854772373","SRR3232087.mseq-SRR3232324.mseq",-1.68320507262444,139
"27464","Escherichia","0.37681444346145","0.73039285207772","SRR3232087.mseq-SRR3232324.mseq",0.95481838145055,129
"27467","Butyricicoccus","0.337494675448082","3.09176003403772","SRR3232087.mseq-SRR3232324.mseq",3.19549170280541,100
"27469","Clostridium","0.23919525541466","0.46801872074883","SRR3232087.mseq-SRR3232324.mseq",0.96837746569014,349
"27471","Butyricimonas","0.22608866607687","1.65933910083676","SRR3232087.mseq-SRR3232324.mseq",2.87564816801694,199
"27472","Sutterella","0.22608866607687","0.31201248049922","SRR3232087.mseq-SRR3232324.mseq",0.464715067070834,50
"27473","Anaerotruncus","0.216258724073528","0.333286058715076","SRR3232087.mseq-SRR3232324.mseq",0.624002637530889,216
"27474","Bilophila","0.212982076739081","0.496383491703305","SRR3232087.mseq-SRR3232324.mseq",1.22072310912822,171
"27475","Erysipelatoclostridium","0.203152134735738","0.439653949794355","SRR3232087.mseq-SRR3232324.mseq",1.11380790521171,202
"27477","Desulfonispora","0.16383236672237","0.226918167635796","SRR3232087.mseq-SRR3232324.mseq",0.469951715436975,2
"27523","Bacteroides","50.8240768046135","66.6156615661566","SRR3232087.mseq-SRR3232384.mseq",0.390349295199216,578
"27524","Alistipes","20.0170385661391","1.8001800180018","SRR3232087.mseq-SRR3232384.mseq",-3.47501546111423,499
"27525","Faecalibacterium","7.03168517972411","0.330783078307831","SRR3232087.mseq-SRR3232384.mseq",-4.40991314172887,271
"27526","Paraprevotella","4.37104754415282","11.8721872187219","SRR3232087.mseq-SRR3232384.mseq",1.44153477225825,364
"27527","Parabacteroides","4.18755529342377","5.26777677767777","SRR3232087.mseq-SRR3232384.mseq",0.331085972356307,448
"27528","Blautia","1.7628362659327","0.537803780378038","SRR3232087.mseq-SRR3232384.mseq",-1.71274668038459,464
